MolID	1	2	3	4	5	6	7	8	9	10	11	12	13	14
40	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
377	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
281	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
366	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
431	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
368	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
81	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
757	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
569	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
539	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
188	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
606	nan	0.615680	0.563070	0.334900	0.136220	0.409990	0.418180	0.530090	0.726240	0.447950	0.448810	0.339680	0.273180	0.429120	0.528810
100	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
772	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
132	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
615	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
680	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
775	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
521	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
43	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
363	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
235	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
722	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
276	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
314	nan	nan	0.750030	0.489480	0.731970	0.693960	0.738840	0.704210	0.643180	0.725870	0.754410	0.713020	0.675020	0.849650	0.733070
768	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
354	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
423	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
139	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
461	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
206	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
593	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
690	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
51	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
498	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
789	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
470	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
568	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
252	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
93	nan	0.499040	0.573790	0.532670	0.671170	0.641060	0.606470	0.558430	0.720830	0.685200	0.383120	0.458690	0.626150	0.459000	0.788490
350	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
418	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
382	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
709	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
168	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
494	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
718	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
315	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
83	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
404	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
53	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
726	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
119	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
762	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
411	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
700	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
414	nan	0.588660	0.639320	nan	0.630700	0.187860	0.500640	0.459330	0.591290	0.555360	0.319890	0.645220	0.316460	0.343200	0.408700
770	nan	0.642270	0.658060	0.559720	0.786060	0.776260	0.270900	0.509510	0.640470	0.592410	0.884080	0.788100	0.869330	0.874020	0.926180
357	nan	0.642270	0.658060	0.559720	0.786060	0.776260	0.270900	0.509510	0.640470	0.592410	0.884080	0.788100	0.869330	0.874020	0.926180
197	nan	0.642270	0.658060	0.559720	0.786060	0.776260	0.270900	0.509510	0.640470	0.592410	0.884080	0.788100	0.869330	0.874020	0.926180
488	nan	0.642270	0.658060	0.559720	0.786060	0.776260	0.270900	0.509510	0.640470	0.592410	0.884080	0.788100	0.869330	0.874020	0.926180
110	nan	0.642270	0.658060	0.559720	0.786060	0.776260	0.270900	0.509510	0.640470	0.592410	0.884080	0.788100	0.869330	0.874020	0.926180
783	nan	0.642270	0.658060	0.559720	0.786060	0.776260	0.270900	0.509510	0.640470	0.592410	0.884080	0.788100	0.869330	0.874020	0.926180
335	nan	0.642270	0.658060	0.559720	0.786060	0.776260	0.270900	0.509510	0.640470	0.592410	0.884080	0.788100	0.869330	0.874020	0.926180
311	nan	0.642270	0.658060	0.559720	0.786060	0.776260	0.270900	0.509510	0.640470	0.592410	0.884080	0.788100	0.869330	0.874020	0.926180
60	nan	0.642270	0.658060	0.559720	0.786060	0.776260	0.270900	0.509510	0.640470	0.592410	0.884080	0.788100	0.869330	0.874020	0.926180
607	nan	0.642270	0.658060	0.559720	0.786060	0.776260	0.270900	0.509510	0.640470	0.592410	0.884080	0.788100	0.869330	0.874020	0.926180
161	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
365	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
782	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
559	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
656	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
497	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
61	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
212	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
601	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
251	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
220	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
797	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
574	nan	0.579030	0.522610	0.386170	0.200700	0.710250	0.477360	0.460590	0.639050	0.631920	0.782950	0.516110	0.711160	0.768200	0.642700
64	nan	nan	0.645080	nan	0.520330	0.611700	0.851090	0.531530	0.820110	nan	0.822760	0.555080	0.796660	0.879370	0.839140
128	nan	0.345870	0.645080	nan	0.520330	0.611700	0.851090	0.531530	0.820110	nan	0.822760	0.555080	0.796660	0.879370	0.839140
352	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.822760	0.555080	0.796660	0.879370	0.839140
643	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.822760	0.555080	0.796660	0.879370	0.839140
331	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.822760	0.555080	0.796660	0.879370	0.839140
524	nan	0.345870	0.645080	nan	0.520330	0.611700	0.851090	0.531530	0.820110	nan	0.822760	0.555080	0.796660	0.879370	0.839140
79	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.822760	0.555080	0.796660	0.879370	0.839140
466	nan	0.345870	0.645080	nan	0.520330	0.611700	0.851090	0.531530	0.820110	nan	0.822760	0.555080	0.796660	0.879370	0.839140
115	nan	0.345870	0.645080	nan	0.520330	0.611700	0.851090	0.531530	0.820110	nan	0.822760	0.555080	0.796660	0.879370	0.839140
599	nan	0.345870	0.645080	nan	0.520330	0.611700	0.851090	0.531530	0.820110	nan	0.822760	0.555080	0.796660	0.879370	0.839140
248	nan	nan	0.645080	nan	0.520330	0.611700	0.851090	0.531530	0.820110	nan	0.822760	0.555080	0.796660	0.879370	0.839140
250	nan	0.345870	0.645080	nan	0.520330	0.611700	0.851090	0.531530	0.820110	nan	0.822760	0.555080	0.796660	0.879370	0.839140
279	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.822760	0.555080	0.796660	0.879370	0.839140
65	nan	0.607040	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
769	nan	0.884520	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
547	nan	0.607040	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
744	nan	0.607040	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
203	nan	0.884520	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
237	nan	0.607040	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
429	nan	0.607040	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
113	nan	0.884520	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
307	nan	0.607040	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
371	nan	0.884520	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
280	nan	0.884520	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
666	nan	0.607040	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
348	nan	0.607040	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
223	nan	0.884520	0.619590	0.617550	0.642060	0.770940	0.461100	0.663030	0.672850	0.682310	0.550910	nan	0.438840	0.485260	0.678970
260	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
70	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
583	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
135	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
553	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
682	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
458	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
396	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
713	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
784	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
595	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
181	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
438	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
149	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
538	nan	nan	0.297780	0.533300	0.746150	0.483180	0.654990	0.626720	0.670680	0.561670	0.645300	0.537590	0.243380	0.506350	0.845770
386	nan	0.586780	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
258	nan	0.593810	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
228	nan	0.586780	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
581	nan	0.586780	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
550	nan	0.593810	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
103	nan	0.586780	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
74	nan	0.593810	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
330	nan	0.586780	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
716	nan	0.593810	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
530	nan	0.593810	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
627	nan	0.593810	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
729	nan	0.586780	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
505	nan	0.586780	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
571	nan	0.593810	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
413	nan	0.586780	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
670	nan	0.586780	nan	0.559090	0.416280	0.515650	0.701520	0.540370	0.506600	0.506470	0.433060	0.578200	0.668520	0.609950	0.647990
737	nan	nan	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
385	nan	0.503500	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
265	nan	nan	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
525	nan	0.503500	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
462	nan	nan	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
111	nan	nan	nan	nan	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
624	nan	nan	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
305	nan	0.503500	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
82	nan	nan	nan	nan	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
112	nan	0.503500	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
751	nan	0.503500	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
373	nan	0.503500	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
790	nan	0.503500	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
727	nan	0.503500	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
313	nan	nan	0.821020	0.761470	0.662320	0.713970	0.505070	0.459440	0.561090	0.527940	0.719250	0.379960	0.561360	0.479950	0.728590
705	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
641	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
293	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
549	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
518	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
584	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
650	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
492	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
306	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
467	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
567	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
92	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
189	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
383	nan	0.606810	0.581780	0.450650	0.366570	0.392310	0.600640	0.563820	0.475410	0.702030	0.345720	0.860680	0.728170	0.793930	0.568270
353	nan	nan	0.887600	0.525700	nan	nan	0.391780	0.875840	nan	nan	0.779640	nan	0.691510	0.768110	0.792490
612	nan	nan	0.887600	0.525700	nan	nan	0.391780	0.875840	nan	nan	0.779640	nan	0.691510	0.768110	0.792490
102	nan	0.650260	nan	0.888760	0.649490	0.755500	nan	nan	0.700550	0.696780	0.779640	nan	0.691510	0.768110	0.792490
520	nan	0.650260	nan	0.888760	0.649490	0.755500	nan	nan	0.700550	0.696780	0.779640	nan	0.691510	0.768110	0.792490
552	nan	0.650260	nan	0.888760	0.649490	0.755500	nan	nan	0.700550	0.696780	0.779640	nan	0.691510	0.768110	0.792490
587	nan	0.650260	nan	0.888760	0.649490	0.755500	nan	nan	0.700550	0.696780	0.779640	nan	0.691510	0.768110	0.792490
555	nan	nan	0.887600	0.525700	nan	nan	0.391780	0.875840	nan	nan	0.779640	nan	0.691510	0.768110	0.792490
142	nan	0.650260	nan	0.888760	0.649490	0.755500	nan	nan	0.700550	0.696780	0.779640	nan	0.691510	0.768110	0.792490
527	nan	nan	0.887600	0.525700	nan	nan	0.391780	0.875840	nan	nan	0.779640	nan	0.691510	0.768110	0.792490
660	nan	0.650260	nan	0.888760	0.649490	0.755500	nan	nan	0.700550	0.696780	0.779640	nan	0.691510	0.768110	0.792490
247	nan	0.650260	nan	0.888760	0.649490	0.755500	nan	nan	0.700550	0.696780	0.779640	nan	0.691510	0.768110	0.792490
600	nan	nan	0.887600	0.525700	nan	nan	0.391780	0.875840	nan	nan	0.779640	nan	0.691510	0.768110	0.792490
735	nan	nan	0.887600	0.525700	nan	nan	0.391780	0.875840	nan	nan	0.779640	nan	0.691510	0.768110	0.792490
232	nan	0.851990	0.617760	0.756330	0.909180	0.944930	0.929560	nan	0.775040	0.887040	0.895870	0.925910	0.843580	0.919260	0.877060
625	nan	0.851990	0.617760	0.756330	0.909180	0.944930	0.929560	nan	0.775040	0.887040	0.895870	0.925910	0.843580	0.919260	0.877060
659	nan	0.851990	0.617760	0.756330	0.909180	0.944930	0.929560	nan	0.775040	0.887040	0.895870	0.925910	0.843580	0.919260	0.877060
120	nan	0.851990	0.617760	0.756330	0.909180	0.944930	0.929560	nan	0.775040	0.887040	0.895870	0.925910	0.843580	0.919260	0.877060
761	nan	0.851990	0.617760	0.756330	0.909180	0.944930	0.929560	nan	0.775040	0.887040	0.895870	0.925910	0.843580	0.919260	0.877060
603	nan	0.851990	0.617760	0.756330	0.909180	0.944930	0.929560	nan	0.775040	0.887040	0.895870	0.925910	0.843580	0.919260	0.877060
637	nan	0.851990	0.617760	0.756330	0.909180	0.944930	0.929560	nan	0.775040	0.887040	0.895870	0.925910	0.843580	0.919260	0.877060
255	nan	0.851990	0.617760	0.756330	0.909180	0.944930	0.929560	nan	0.775040	0.887040	0.895870	0.925910	0.843580	0.919260	0.877060
512	nan	0.634670	0.777920	0.717010	0.826140	0.656220	0.827530	0.476970	0.421280	0.401080	0.284650	0.458450	0.415520	0.442390	0.417040
259	nan	0.634670	0.777920	0.717010	0.826140	0.656220	0.827530	0.476970	0.421280	0.401080	0.284650	0.458450	0.415520	0.442390	0.417040
645	nan	nan	0.582840	nan	0.797270	0.776520	0.751830	0.476970	0.421280	0.401080	0.284650	0.458450	0.415520	0.442390	0.417040
393	nan	0.634670	0.777920	0.717010	0.826140	0.656220	0.827530	0.476970	0.421280	0.401080	0.284650	0.458450	0.415520	0.442390	0.417040
