MolID	1	2	3	4	5	6	7	8	9	10	11	12	13	14
16	nan	nan	0.767200	0.595840	0.623910	0.565290	nan	0.451630	0.468650	0.568440	0.527990	0.560290	0.428920	0.379840	0.571200
48	nan	nan	0.767200	0.595840	0.623910	0.565290	nan	0.451630	0.468650	0.568440	0.527990	0.560290	0.428920	0.379840	0.571200
432	nan	nan	nan	nan	nan	nan	nan	0.451630	0.468650	0.568440	0.527990	0.560290	0.428920	0.379840	0.571200
403	nan	nan	0.767200	0.595840	0.623910	0.565290	nan	0.451630	0.468650	0.568440	0.527990	0.560290	0.428920	0.379840	0.571200
502	nan	nan	0.767200	0.595840	0.623910	0.565290	nan	0.451630	0.468650	0.568440	0.527990	0.560290	0.428920	0.379840	0.571200
280	nan	nan	nan	nan	nan	nan	nan	0.451630	0.468650	0.568440	0.527990	0.560290	0.428920	0.379840	0.571200
761	nan	nan	nan	nan	nan	nan	nan	0.451630	0.468650	0.568440	0.527990	0.560290	0.428920	0.379840	0.571200
92	nan	nan	nan	nan	nan	nan	nan	0.451630	0.468650	0.568440	0.527990	0.560290	0.428920	0.379840	0.571200
184	nan	nan	0.767200	0.595840	0.623910	0.565290	nan	0.451630	0.468650	0.568440	0.527990	0.560290	0.428920	0.379840	0.571200
319	nan	nan	0.767200	0.595840	0.623910	0.565290	nan	0.451630	0.468650	0.568440	0.527990	0.560290	0.428920	0.379840	0.571200
353	nan	0.828350	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
98	nan	nan	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
762	nan	0.828350	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
518	nan	0.828350	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
45	nan	nan	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
397	nan	nan	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
17	nan	nan	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
402	nan	nan	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
243	nan	0.828350	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
245	nan	nan	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
153	nan	0.828350	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
154	nan	0.828350	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
155	nan	nan	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
604	nan	nan	0.698960	0.596100	0.455440	0.555090	0.543570	0.490200	0.605240	0.362880	0.659780	0.201760	0.694800	0.348600	0.502330
167	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
521	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
266	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
106	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
682	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
301	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
492	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
683	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
617	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
18	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
530	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
149	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
537	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
447	nan	0.517460	0.739820	0.510090	0.494720	0.478090	0.412730	0.593400	0.318270	0.646180	0.565560	0.414940	0.578760	0.533180	0.873830
483	nan	0.567790	0.862390	0.678910	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
573	nan	0.480020	nan	nan	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
619	nan	0.480020	nan	nan	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
268	nan	0.567790	0.862390	0.678910	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
670	nan	0.567790	0.862390	0.678910	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
463	nan	0.567790	0.862390	0.678910	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
751	nan	0.567790	0.862390	0.678910	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
176	nan	0.480020	nan	nan	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
19	nan	0.567790	0.862390	0.678910	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
595	nan	0.480020	nan	nan	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
697	nan	0.567790	0.862390	0.678910	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
217	nan	0.480020	nan	nan	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
221	nan	0.567790	0.862390	0.678910	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
414	nan	0.480020	nan	nan	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
511	nan	0.480020	nan	nan	0.627270	0.622560	0.402420	0.556120	0.329410	0.787290	0.510700	0.496980	0.616900	0.552240	0.758200
356	nan	0.743380	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
132	nan	0.743380	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
740	nan	nan	nan	nan	nan	nan	nan	nan	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
199	nan	0.743380	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
504	nan	nan	nan	nan	nan	nan	nan	nan	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
393	nan	0.743380	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
331	nan	nan	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
496	nan	nan	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
306	nan	nan	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
787	nan	0.743380	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
532	nan	nan	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
469	nan	0.743380	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
21	nan	0.743380	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
309	nan	nan	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
51	nan	nan	nan	nan	nan	nan	nan	nan	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
538	nan	0.743380	0.554050	0.376080	0.476950	0.192210	0.713020	0.663730	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
255	nan	nan	nan	nan	nan	nan	nan	nan	0.470400	0.513690	0.549470	0.567080	0.490540	0.524350	0.572700
577	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
66	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
545	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
547	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
519	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
552	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
202	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
779	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
139	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
47	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
368	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
688	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
594	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
757	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
22	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
317	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
413	nan	0.468440	0.408780	0.509140	0.443440	0.356020	0.393370	0.576160	0.575230	0.633360	0.596960	0.741920	0.603690	0.531700	0.514720
34	nan	nan	0.672670	0.670600	0.669580	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
706	nan	nan	0.672670	0.670600	0.669580	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
388	nan	nan	0.500670	0.477340	nan	0.662530	0.920520	0.836690	0.662450	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
614	nan	0.859260	0.824320	0.881290	0.696570	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
359	nan	nan	0.500670	0.477340	nan	0.662530	0.920520	0.836690	0.662450	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
360	nan	nan	0.672670	0.670600	0.669580	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
456	nan	nan	0.500670	0.477340	nan	0.662530	0.920520	0.836690	0.662450	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
172	nan	nan	0.500670	0.477340	nan	0.662530	0.920520	0.836690	0.662450	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
207	nan	nan	0.500670	0.477340	nan	0.662530	0.920520	0.836690	0.662450	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
144	nan	nan	0.672670	0.670600	0.669580	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
434	nan	0.859260	0.824320	0.881290	0.696570	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
693	nan	nan	0.500670	0.477340	nan	0.662530	0.920520	0.836690	0.662450	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
86	nan	0.859260	0.824320	0.881290	0.696570	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
311	nan	nan	0.672670	0.670600	0.669580	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
25	nan	0.859260	0.824320	0.881290	0.696570	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
378	nan	nan	0.672670	0.670600	0.669580	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
91	nan	0.859260	0.824320	0.881290	0.696570	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
61	nan	0.859260	0.824320	0.881290	0.696570	0.482920	0.713800	0.770810	0.613300	0.312030	0.505840	0.488270	0.449370	0.552170	0.526070
129	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
291	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
744	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
427	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
718	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
239	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
590	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
399	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
468	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
569	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
27	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
701	nan	0.705440	0.626770	0.563150	0.779370	0.541480	0.535460	0.645790	0.755360	nan	0.848120	0.706600	0.715600	0.843810	0.553630
131	nan	0.649240	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
764	nan	0.649240	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
37	nan	0.649240	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
645	nan	nan	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
679	nan	nan	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
702	nan	0.649240	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
561	nan	0.649240	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
189	nan	nan	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
55	nan	0.649240	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
89	nan	0.649240	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
410	nan	0.649240	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
763	nan	nan	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
316	nan	nan	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
541	nan	0.649240	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
30	nan	0.649240	0.322800	0.493920	0.647410	0.614560	0.555920	0.492420	0.447200	0.690880	0.830660	0.878830	0.540710	0.503460	0.506460
418	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
550	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
583	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
652	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
236	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
332	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
495	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
624	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
113	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
690	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
210	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
692	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
433	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
759	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
602	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
31	nan	0.564990	0.457980	0.448830	0.525670	0.485140	0.625320	0.567870	0.495970	0.617550	0.628070	0.282480	0.468410	0.593550	0.603070
258	nan	0.841050	nan	0.603450	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
260	nan	0.841050	nan	0.603450	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
389	nan	0.841050	nan	0.603450	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
777	nan	0.409210	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
145	nan	0.409210	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
33	nan	0.593240	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
551	nan	0.593240	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
680	nan	0.593240	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
43	nan	0.409210	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
443	nan	0.593240	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
192	nan	0.593240	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
712	nan	0.841050	nan	0.603450	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
464	nan	0.409210	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
477	nan	0.841050	nan	0.603450	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
235	nan	0.409210	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
376	nan	0.409210	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
121	nan	0.841050	nan	0.603450	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
509	nan	0.593240	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
254	nan	0.593240	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
639	nan	0.593240	0.521260	0.737640	0.577830	0.380400	0.492610	0.463040	0.372780	0.341750	0.213530	0.462460	0.254430	0.548280	0.447360
769	nan	0.735640	nan	0.593850	0.864950	0.791760	0.643160	0.627230	0.643150	0.556390	0.429750	0.715970	nan	0.895460	0.747950
350	nan	0.735640	nan	0.593850	0.864950	0.791760	0.643160	0.627230	0.643150	0.556390	0.429750	0.715970	nan	0.895460	0.747950
580	nan	0.735640	nan	0.593850	0.864950	0.791760	0.643160	0.627230	0.643150	0.556390	0.429750	0.715970	nan	0.895460	0.747950
38	nan	nan	nan	0.593850	0.864950	0.791760	0.643160	0.627230	0.643150	0.556390	0.429750	0.715970	nan	0.895460	0.747950
296	nan	0.735640	nan	0.593850	0.864950	0.791760	0.643160	0.627230	0.643150	0.556390	0.429750	0.715970	nan	0.895460	0.747950
650	nan	0.735640	nan	0.593850	0.864950	0.791760	0.643160	0.627230	0.643150	0.556390	0.429750	0.715970	nan	0.895460	0.747950
719	nan	0.735640	nan	0.593850	0.864950	0.791760	0.643160	0.627230	0.643150	0.556390	0.429750	0.715970	nan	0.895460	0.747950
437	nan	0.735640	nan	0.593850	0.864950	0.791760	0.643160	0.627230	0.643150	0.556390	0.429750	0.715970	nan	0.895460	0.747950
318	nan	0.735640	nan	0.593850	0.864950	0.791760	0.643160	0.627230	0.643150	0.556390	0.429750	0.715970	nan	0.895460	0.747950
191	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
290	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
743	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
615	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
44	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
462	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
49	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
115	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
211	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
148	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
214	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
534	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
792	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
310	nan	nan	0.549480	0.709160	nan	0.465140	0.489620	0.565480	0.490890	0.293560	0.217320	nan	0.543450	0.397970	0.390300
