MolID	1	2	3	4	5	6	7	8	9	10	11	12	13	14
783	nan	nan	nan	0.601100	0.594060	0.596970	0.482860	0.679370	0.312870	0.633170	0.501240	0.702390	0.591150	0.407520	0.332030
657	nan	0.223720	0.694760	0.601100	0.594060	0.596970	0.482860	0.679370	0.312870	0.633170	0.501240	0.702390	0.591150	0.407520	0.332030
18	nan	0.223720	0.694760	0.601100	0.594060	0.596970	0.482860	0.679370	0.312870	0.633170	0.501240	0.702390	0.591150	0.407520	0.332030
113	nan	0.223720	0.694760	0.601100	0.594060	0.596970	0.482860	0.679370	0.312870	0.633170	0.501240	0.702390	0.591150	0.407520	0.332030
625	nan	nan	nan	0.601100	0.594060	0.596970	0.482860	0.679370	0.312870	0.633170	0.501240	0.702390	0.591150	0.407520	0.332030
760	nan	0.223720	0.694760	0.601100	0.594060	0.596970	0.482860	0.679370	0.312870	0.633170	0.501240	0.702390	0.591150	0.407520	0.332030
89	nan	0.223720	0.694760	0.601100	0.594060	0.596970	0.482860	0.679370	0.312870	0.633170	0.501240	0.702390	0.591150	0.407520	0.332030
187	nan	0.223720	0.694760	0.601100	0.594060	0.596970	0.482860	0.679370	0.312870	0.633170	0.501240	0.702390	0.591150	0.407520	0.332030
349	nan	0.223720	0.694760	0.601100	0.594060	0.596970	0.482860	0.679370	0.312870	0.633170	0.501240	0.702390	0.591150	0.407520	0.332030
702	nan	nan	nan	0.601100	0.594060	0.596970	0.482860	0.679370	0.312870	0.633170	0.501240	0.702390	0.591150	0.407520	0.332030
133	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
358	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
167	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
37	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
172	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
238	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
19	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
179	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
149	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
787	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
664	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
698	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
543	nan	0.333500	0.650110	nan	0.368090	0.233090	0.548250	0.405370	nan	0.629550	0.670480	0.259430	0.428090	0.605160	0.765230
65	nan	0.729940	0.461430	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
769	nan	nan	nan	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
581	nan	nan	nan	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
776	nan	nan	nan	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
744	nan	nan	nan	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
267	nan	0.729940	0.461430	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
368	nan	0.729940	0.461430	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
20	nan	nan	nan	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
277	nan	nan	nan	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
628	nan	0.729940	0.461430	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
565	nan	0.729940	0.461430	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
377	nan	0.729940	0.461430	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
26	nan	0.729940	0.461430	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
60	nan	nan	nan	0.623100	0.574540	0.589190	0.676380	0.309180	0.270330	0.420760	0.571420	0.508130	0.521310	0.702670	0.687150
736	nan	0.695100	0.661070	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
416	nan	0.695100	0.661070	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
642	nan	0.695100	0.661070	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
164	nan	0.695100	0.661070	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
713	nan	0.695100	0.661070	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
266	nan	0.695100	0.661070	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
401	nan	nan	nan	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
177	nan	nan	nan	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
146	nan	0.695100	0.661070	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
21	nan	0.695100	0.661070	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
406	nan	nan	nan	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
346	nan	0.695100	0.661070	nan	0.755910	0.473750	0.660390	nan	0.658920	0.493450	0.613090	0.754320	0.447770	0.532140	0.504960
512	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
293	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
40	nan	0.629090	0.165590	0.824430	0.603710	0.643540	nan	0.807340	nan	nan	0.436940	0.371060	0.549570	0.458000	0.361560
73	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
797	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
264	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
48	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
633	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
467	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
756	nan	0.629090	0.165590	0.824430	0.603710	0.643540	nan	0.807340	nan	nan	0.436940	0.371060	0.549570	0.458000	0.361560
533	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
22	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
438	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
25	nan	0.629090	0.165590	0.824430	0.603710	0.643540	nan	0.807340	nan	nan	0.436940	0.371060	0.549570	0.458000	0.361560
317	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
765	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
159	nan	0.423530	0.634200	0.388820	0.553950	0.648910	0.523930	nan	0.377370	nan	0.436940	0.371060	0.549570	0.458000	0.361560
513	nan	nan	nan	0.478530	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
771	nan	0.463070	0.470630	0.733760	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
778	nan	0.463070	0.470630	0.733760	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
274	nan	0.463070	0.470630	0.733760	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
150	nan	nan	nan	0.478530	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
536	nan	0.675120	nan	0.478530	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
24	nan	0.675120	nan	0.478530	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
666	nan	0.463070	0.470630	0.733760	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
545	nan	0.463070	0.470630	0.733760	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
674	nan	0.463070	0.470630	0.733760	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
554	nan	0.463070	0.470630	0.733760	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
433	nan	0.675120	nan	0.478530	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
309	nan	nan	nan	0.478530	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
441	nan	0.675120	nan	0.478530	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
442	nan	0.463070	0.470630	0.733760	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
454	nan	0.675120	nan	0.478530	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
712	nan	0.675120	nan	0.478530	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
357	nan	0.463070	0.470630	0.733760	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
230	nan	0.463070	0.470630	0.733760	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
753	nan	nan	nan	0.478530	nan	0.551470	0.441420	0.410000	0.514520	0.478480	0.384230	nan	0.348870	nan	0.414470
224	nan	0.564320	0.390480	0.754080	0.307400	nan	nan	0.633080	0.800310	0.723670	0.575800	0.466600	0.656150	0.503390	0.558970
577	nan	0.775130	0.826770	0.779730	0.858450	0.715570	0.784830	0.588800	0.877990	0.514090	0.575800	0.466600	0.656150	0.503390	0.558970
583	nan	0.564320	0.390480	0.754080	0.307400	nan	nan	0.633080	0.800310	0.723670	0.575800	0.466600	0.656150	0.503390	0.558970
72	nan	0.564320	0.390480	0.754080	0.307400	nan	nan	0.633080	0.800310	0.723670	0.575800	0.466600	0.656150	0.503390	0.558970
604	nan	0.564320	0.390480	0.754080	0.307400	nan	nan	0.633080	0.800310	0.723670	0.575800	0.466600	0.656150	0.503390	0.558970
462	nan	0.775130	0.826770	0.779730	0.858450	0.715570	0.784830	0.588800	0.877990	0.514090	0.575800	0.466600	0.656150	0.503390	0.558970
782	nan	0.564320	0.390480	0.754080	0.307400	nan	nan	0.633080	0.800310	0.723670	0.575800	0.466600	0.656150	0.503390	0.558970
144	nan	0.775130	0.826770	0.779730	0.858450	0.715570	0.784830	0.588800	0.877990	0.514090	0.575800	0.466600	0.656150	0.503390	0.558970
338	nan	0.564320	0.390480	0.754080	0.307400	nan	nan	0.633080	0.800310	0.723670	0.575800	0.466600	0.656150	0.503390	0.558970
692	nan	0.564320	0.390480	0.754080	0.307400	nan	nan	0.633080	0.800310	0.723670	0.575800	0.466600	0.656150	0.503390	0.558970
629	nan	0.775130	0.826770	0.779730	0.858450	0.715570	0.784830	0.588800	0.877990	0.514090	0.575800	0.466600	0.656150	0.503390	0.558970
601	nan	0.775130	0.826770	0.779730	0.858450	0.715570	0.784830	0.588800	0.877990	0.514090	0.575800	0.466600	0.656150	0.503390	0.558970
28	nan	0.564320	0.390480	0.754080	0.307400	nan	nan	0.633080	0.800310	0.723670	0.575800	0.466600	0.656150	0.503390	0.558970
61	nan	0.564320	0.390480	0.754080	0.307400	nan	nan	0.633080	0.800310	0.723670	0.575800	0.466600	0.656150	0.503390	0.558970
382	nan	0.775130	0.826770	0.779730	0.858450	0.715570	0.784830	0.588800	0.877990	0.514090	0.575800	0.466600	0.656150	0.503390	0.558970
767	nan	0.775130	0.826770	0.779730	0.858450	0.715570	0.784830	0.588800	0.877990	0.514090	0.575800	0.466600	0.656150	0.503390	0.558970
256	nan	0.556980	0.520780	0.797630	0.377850	0.813010	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
387	nan	0.556980	0.520780	0.797630	0.377850	0.813010	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
679	nan	0.802400	0.901890	0.675100	nan	nan	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
617	nan	0.556980	0.520780	0.797630	0.377850	0.813010	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
365	nan	0.556980	0.520780	0.797630	0.377850	0.813010	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
495	nan	0.802400	0.901890	0.675100	nan	nan	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
561	nan	0.802400	0.901890	0.675100	nan	nan	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
594	nan	0.802400	0.901890	0.675100	nan	nan	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
181	nan	0.556980	0.520780	0.797630	0.377850	0.813010	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
86	nan	0.556980	0.520780	0.797630	0.377850	0.813010	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
30	nan	0.802400	0.901890	0.675100	nan	nan	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
792	nan	0.802400	0.901890	0.675100	nan	nan	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
250	nan	0.556980	0.520780	0.797630	0.377850	0.813010	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
220	nan	0.556980	0.520780	0.797630	0.377850	0.813010	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
542	nan	0.556980	0.520780	0.797630	0.377850	0.813010	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
255	nan	0.556980	0.520780	0.797630	0.377850	0.813010	0.725520	0.481530	nan	0.652990	0.305640	0.513320	0.342450	0.404790	0.437690
544	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
742	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
519	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
614	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
397	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
302	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
590	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
720	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
410	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
443	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
31	nan	0.745600	0.838270	0.310710	0.427240	0.609010	0.549070	0.591160	0.330870	0.296090	0.278650	0.520430	nan	0.688950	0.783400
32	nan	nan	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
485	nan	0.594220	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
103	nan	0.594220	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
606	nan	0.594220	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
490	nan	0.594220	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
300	nan	nan	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
142	nan	nan	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
400	nan	nan	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
721	nan	0.594220	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
178	nan	nan	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
243	nan	0.594220	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
403	nan	0.594220	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
537	nan	0.594220	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
634	nan	0.594220	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
670	nan	0.594220	0.624340	0.550420	nan	0.486010	0.575430	0.440460	0.351520	0.424520	0.527900	0.587590	0.563600	0.650900	0.458910
275	nan	nan	nan	nan	nan	nan	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
404	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
791	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
408	nan	nan	nan	nan	nan	nan	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
34	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
680	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
555	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
43	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
337	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
731	nan	nan	nan	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
735	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
97	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
225	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
740	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
487	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
235	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
107	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
622	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
245	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
380	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
511	nan	0.567130	0.508550	0.542870	0.714240	0.417460	0.600810	nan	0.427580	0.511260	0.503590	0.496860	0.486520	0.581350	0.435440
288	nan	0.566960	0.566320	0.729500	0.195740	0.655730	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
35	nan	nan	0.431580	0.503720	0.456880	0.844170	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
356	nan	nan	0.566320	0.729500	0.195740	0.655730	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
197	nan	nan	0.431580	0.503720	0.456880	0.844170	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
483	nan	0.566960	0.566320	0.729500	0.195740	0.655730	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
648	nan	nan	0.431580	0.503720	0.456880	0.844170	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
457	nan	0.566960	0.566320	0.729500	0.195740	0.655730	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
394	nan	0.566960	0.566320	0.729500	0.195740	0.655730	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
715	nan	0.566960	0.566320	0.729500	0.195740	0.655730	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
620	nan	0.566960	0.566320	0.729500	0.195740	0.655730	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
332	nan	nan	0.566320	0.729500	0.195740	0.655730	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
206	nan	nan	0.431580	0.503720	0.456880	0.844170	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
575	nan	nan	0.431580	0.503720	0.456880	0.844170	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
58	nan	nan	0.431580	0.503720	0.456880	0.844170	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
283	nan	nan	0.431580	0.503720	0.456880	0.844170	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
636	nan	nan	0.431580	0.503720	0.456880	0.844170	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
95	nan	0.566960	0.566320	0.729500	0.195740	0.655730	0.441590	0.291460	0.492510	0.667620	0.404620	0.535330	0.405510	0.471480	0.472300
161	nan	0.639170	0.764610	nan	0.834590	0.774530	nan	0.823760	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
66	nan	0.639170	0.764610	nan	0.834590	0.774530	nan	0.823760	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
449	nan	0.646440	0.877520	0.433840	0.841600	0.420090	0.646440	0.553960	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
36	nan	0.646440	0.877520	0.433840	0.841600	0.420090	0.646440	0.553960	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
683	nan	0.646440	0.877520	0.433840	0.841600	0.420090	0.646440	0.553960	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
560	nan	0.646440	0.877520	0.433840	0.841600	0.420090	0.646440	0.553960	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
785	nan	0.639170	0.764610	nan	0.834590	0.774530	nan	0.823760	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
689	nan	0.646440	0.877520	0.433840	0.841600	0.420090	0.646440	0.553960	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
799	nan	0.639170	0.764610	nan	0.834590	0.774530	nan	0.823760	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
596	nan	0.646440	0.877520	0.433840	0.841600	0.420090	0.646440	0.553960	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
566	nan	0.646440	0.877520	0.433840	0.841600	0.420090	0.646440	0.553960	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
602	nan	0.639170	0.764610	nan	0.834590	0.774530	nan	0.823760	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
508	nan	0.646440	0.877520	0.433840	0.841600	0.420090	0.646440	0.553960	0.553640	0.592420	nan	0.476310	0.622170	0.698830	0.788540
