MolID	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
600	nan	0.566520	0.554550	0.611170	0.602400	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
608	nan	0.703740	0.822780	0.561990	0.509070	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
99	nan	0.703740	0.822780	0.561990	0.509070	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
38	nan	0.703740	0.822780	0.561990	0.509070	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
742	nan	0.566520	0.554550	0.611170	0.602400	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
104	nan	0.703740	0.822780	0.561990	0.509070	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
745	nan	0.566520	0.554550	0.611170	0.602400	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
747	nan	0.566520	0.554550	0.611170	0.602400	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
491	nan	0.566520	0.554550	0.611170	0.602400	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
46	nan	0.703740	0.822780	0.561990	0.509070	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
624	nan	0.566520	0.554550	0.611170	0.602400	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
626	nan	0.703740	0.822780	0.561990	0.509070	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
118	nan	0.703740	0.822780	0.561990	0.509070	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
380	nan	0.566520	0.554550	0.611170	0.602400	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
639	nan	0.566520	0.554550	0.611170	0.602400	0.282390	0.355650	0.388130	0.388340	0.436450	0.073240	0.418200	0.498350	0.247870	0.347690
772	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
585	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
395	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
524	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
462	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
82	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
663	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
536	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
728	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
344	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
795	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
730	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
287	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
674	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
613	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
233	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
43	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
555	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
236	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
366	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
496	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
500	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
504	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
635	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
636	0.328550	0.308920	0.292530	0.509730	0.241090	0.449640	0.473940	0.323580	0.429660	0.238620	0.357140	0.468550	0.103900	0.472550	0.309360
577	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
391	0.252300	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
264	0.252300	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
775	0.120110	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
266	0.120110	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
145	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
786	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
474	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
412	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
288	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
228	0.252300	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
556	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
430	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
49	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
506	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
181	0.252300	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
247	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
249	0.252300	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
570	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
316	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
510	nan	nan	0.497340	0.567190	0.448670	0.329160	0.354030	0.495180	0.574770	0.475010	0.308980	0.284610	0.387890	0.411720	0.244870
768	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
385	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
704	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
644	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
328	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
137	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
714	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
267	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
595	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
217	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
539	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
92	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
94	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
799	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
163	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
165	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
423	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
681	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
298	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
684	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
307	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
445	nan	0.317500	0.295400	0.426280	0.392880	0.380790	0.470980	0.329530	0.473040	0.166060	0.277110	0.394140	0.350040	0.303950	0.365130
2	nan	nan	0.629420	nan	0.678290	0.619160	nan	0.788910	0.618540	nan	nan	0.714990	0.716380	nan	0.629660
195	0.252300	nan	0.629420	nan	0.678290	0.619160	nan	0.788910	0.618540	nan	nan	0.714990	0.716380	nan	0.629660
646	nan	nan	0.629420	nan	0.678290	0.619160	nan	0.788910	0.618540	nan	nan	0.714990	0.716380	nan	0.629660
167	nan	nan	0.629420	nan	0.678290	0.619160	nan	0.788910	0.618540	nan	nan	0.714990	0.716380	nan	0.629660
174	0.252300	nan	0.629420	nan	0.678290	0.619160	nan	0.788910	0.618540	nan	nan	0.714990	0.716380	nan	0.629660
154	nan	nan	0.629420	nan	0.678290	0.619160	nan	0.788910	0.618540	nan	nan	0.714990	0.716380	nan	0.629660
254	nan	nan	0.629420	nan	0.678290	0.619160	nan	0.788910	0.618540	nan	nan	0.714990	0.716380	nan	0.629660
100	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
4	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
133	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
389	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
777	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
797	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
299	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
460	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
749	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
302	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
251	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
304	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
209	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
21	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
182	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
731	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
124	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
413	nan	0.515180	0.411620	0.524620	0.528910	0.401900	0.518040	0.448210	0.384370	0.621170	0.613830	0.147880	0.410370	0.444290	0.491770
97	nan	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
6	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
743	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
40	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
41	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
335	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
527	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
16	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
784	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
308	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
246	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
347	0.252300	0.702990	0.759950	0.570350	0.543070	0.728770	0.381100	0.474870	0.807810	0.623050	0.638830	0.595710	0.736870	0.347240	0.727610
321	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
353	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
737	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
707	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
7	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
168	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
647	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
202	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
492	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
205	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
590	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
369	nan	0.459600	0.462620	nan	0.596390	0.662180	0.735630	0.716480	0.633400	0.594910	0.581980	0.902780	nan	0.434990	0.701690
65	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
354	0.328550	nan	nan	nan	nan	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
483	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
386	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
66	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
8	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
680	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
586	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
74	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
794	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
589	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
18	nan	nan	nan	nan	nan	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
180	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
84	0.328550	nan	nan	nan	nan	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
535	0.328550	nan	nan	nan	nan	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
90	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
379	nan	0.701910	0.457270	0.729410	0.193370	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
30	0.328550	nan	nan	nan	nan	0.530450	0.243730	0.513920	0.228680	0.363030	0.320440	0.569590	0.534050	0.387430	0.547790
9	nan	nan	nan	nan	nan	nan	nan	nan	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
394	nan	0.582390	0.653950	0.785790	nan	0.423920	0.544760	0.571630	0.709220	0.772180	0.790040	0.210840	0.311480	0.411020	0.318440
274	0.405370	0.732360	0.719870	nan	nan	0.881390	0.723650	0.453260	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
415	0.405370	0.732360	0.719870	nan	nan	0.881390	0.723650	0.453260	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
800	nan	nan	nan	nan	nan	nan	nan	nan	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
289	nan	0.582390	0.653950	0.785790	nan	0.423920	0.544760	0.571630	0.709220	0.772180	0.790040	0.210840	0.311480	0.411020	0.318440
306	nan	0.582390	0.653950	0.785790	nan	0.423920	0.544760	0.571630	0.709220	0.772180	0.790040	0.210840	0.311480	0.411020	0.318440
690	nan	0.732360	0.719870	nan	nan	0.881390	0.723650	0.453260	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
186	nan	nan	nan	nan	nan	nan	nan	nan	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
318	nan	0.582390	0.653950	0.785790	nan	0.423920	0.544760	0.571630	0.709220	0.772180	0.790040	0.210840	0.311480	0.411020	0.318440
706	nan	0.582390	0.653950	0.785790	nan	0.423920	0.544760	0.571630	0.709220	0.772180	0.790040	0.210840	0.311480	0.411020	0.318440
338	0.405370	0.732360	0.719870	nan	nan	0.881390	0.723650	0.453260	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
470	nan	0.582390	0.653950	0.785790	nan	0.423920	0.544760	0.571630	0.709220	0.772180	0.790040	0.210840	0.311480	0.411020	0.318440
89	0.405370	0.732360	0.719870	nan	nan	0.881390	0.723650	0.453260	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
91	0.405370	0.732360	0.719870	nan	nan	0.881390	0.723650	0.453260	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
96	0.405370	0.732360	0.719870	nan	nan	0.881390	0.723650	0.453260	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
616	nan	nan	nan	nan	nan	nan	nan	nan	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
619	nan	0.582390	0.653950	0.785790	nan	0.423920	0.544760	0.571630	0.709220	0.772180	0.790040	0.210840	0.311480	0.411020	0.318440
374	nan	0.582390	0.653950	0.785790	nan	0.423920	0.544760	0.571630	0.709220	0.772180	0.790040	0.210840	0.311480	0.411020	0.318440
502	nan	0.732360	0.719870	nan	nan	0.881390	0.723650	0.453260	0.538890	0.502220	0.485580	0.210840	0.311480	0.411020	0.318440
420	nan	0.535040	0.636560	0.661870	0.561110	0.505890	0.758510	0.857720	0.404330	nan	0.904840	0.783940	0.481230	0.761320	0.701510
10	nan	0.535040	0.636560	0.661870	0.561110	0.505890	0.758510	0.857720	0.404330	nan	0.904840	0.783940	0.481230	0.761320	0.701510
459	nan	0.535040	0.636560	0.661870	0.561110	0.505890	0.758510	0.857720	0.404330	nan	0.904840	0.783940	0.481230	0.761320	0.701510
140	nan	0.535040	0.636560	0.661870	0.561110	0.505890	0.758510	0.857720	0.404330	nan	0.904840	0.783940	0.481230	0.761320	0.701510
529	nan	0.535040	0.636560	0.661870	0.561110	0.505890	0.758510	0.857720	0.404330	nan	0.904840	0.783940	0.481230	0.761320	0.701510
370	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.783940	0.481230	0.761320	0.701510
275	nan	0.535040	0.636560	0.661870	0.561110	0.505890	0.758510	0.857720	0.404330	nan	0.904840	0.783940	0.481230	0.761320	0.701510
530	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.783940	0.481230	0.761320	0.701510
381	nan	0.535040	0.636560	0.661870	0.561110	0.505890	0.758510	0.857720	0.404330	nan	0.904840	0.783940	0.481230	0.761320	0.701510
225	nan	0.676640	0.799430	0.563850	0.248930	0.625950	0.384590	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
39	nan	0.676640	0.799430	0.563850	0.248930	0.625950	0.384590	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
695	nan	nan	nan	nan	nan	nan	nan	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
106	nan	nan	nan	nan	nan	nan	nan	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
11	nan	0.676640	0.799430	0.563850	0.248930	0.625950	0.384590	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
780	nan	0.676640	0.799430	0.563850	0.248930	0.625950	0.384590	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
237	nan	0.676640	0.799430	0.563850	0.248930	0.625950	0.384590	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
685	nan	0.676640	0.799430	0.563850	0.248930	0.625950	0.384590	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
81	nan	0.676640	0.799430	0.563850	0.248930	0.625950	0.384590	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
115	nan	0.676640	0.799430	0.563850	0.248930	0.625950	0.384590	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
179	nan	0.676640	0.799430	0.563850	0.248930	0.625950	0.384590	0.456680	0.218190	0.495230	0.500370	0.554790	0.435550	0.622800	0.641150
